"GEO_ID","NAME","B08119_001E","B08119_001M","B08119_002E","B08119_002M","B08119_003E","B08119_003M","B08119_004E","B08119_004M","B08119_005E","B08119_005M","B08119_006E","B08119_006M","B08119_007E","B08119_007M","B08119_008E","B08119_008M","B08119_009E","B08119_009M","B08119_010E","B08119_010M","B08119_011E","B08119_011M","B08119_012E","B08119_012M","B08119_013E","B08119_013M","B08119_014E","B08119_014M","B08119_015E","B08119_015M","B08119_016E","B08119_016M","B08119_017E","B08119_017M","B08119_018E","B08119_018M","B08119_019E","B08119_019M","B08119_020E","B08119_020M","B08119_021E","B08119_021M","B08119_022E","B08119_022M","B08119_023E","B08119_023M","B08119_024E","B08119_024M","B08119_025E","B08119_025M","B08119_026E","B08119_026M","B08119_027E","B08119_027M","B08119_028E","B08119_028M","B08119_029E","B08119_029M","B08119_030E","B08119_030M","B08119_031E","B08119_031M","B08119_032E","B08119_032M","B08119_033E","B08119_033M","B08119_034E","B08119_034M","B08119_035E","B08119_035M","B08119_036E","B08119_036M","B08119_037E","B08119_037M","B08119_038E","B08119_038M","B08119_039E","B08119_039M","B08119_040E","B08119_040M","B08119_041E","B08119_041M","B08119_042E","B08119_042M","B08119_043E","B08119_043M","B08119_044E","B08119_044M","B08119_045E","B08119_045M","B08119_046E","B08119_046M","B08119_047E","B08119_047M","B08119_048E","B08119_048M","B08119_049E","B08119_049M","B08119_050E","B08119_050M","B08119_051E","B08119_051M","B08119_052E","B08119_052M","B08119_053E","B08119_053M","B08119_054E","B08119_054M","B08119_055E","B08119_055M","B08119_056E","B08119_056M","B08119_057E","B08119_057M","B08119_058E","B08119_058M","B08119_059E","B08119_059M","B08119_060E","B08119_060M","B08119_061E","B08119_061M","B08119_062E","B08119_062M","B08119_063E","B08119_063M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!$1 to $9,999 or loss","Margin of Error!!Total:!!$1 to $9,999 or loss","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $24,999","Margin of Error!!Total:!!$15,000 to $24,999","Estimate!!Total:!!$25,000 to $34,999","Margin of Error!!Total:!!$25,000 to $34,999","Estimate!!Total:!!$35,000 to $49,999","Margin of Error!!Total:!!$35,000 to $49,999","Estimate!!Total:!!$50,000 to $64,999","Margin of Error!!Total:!!$50,000 to $64,999","Estimate!!Total:!!$65,000 to $74,999","Margin of Error!!Total:!!$65,000 to $74,999","Estimate!!Total:!!$75,000 or more","Margin of Error!!Total:!!$75,000 or more","Estimate!!Total:!!Car, truck, or van - drove alone:","Margin of Error!!Total:!!Car, truck, or van - drove alone:","Estimate!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss","Estimate!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more","Estimate!!Total:!!Car, truck, or van - carpooled:","Margin of Error!!Total:!!Car, truck, or van - carpooled:","Estimate!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss","Estimate!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss","Estimate!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more","Estimate!!Total:!!Walked:","Margin of Error!!Total:!!Walked:","Estimate!!Total:!!Walked:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Walked:!!$1 to $9,999 or loss","Estimate!!Total:!!Walked:!!$10,000 to $14,999","Margin of Error!!Total:!!Walked:!!$10,000 to $14,999","Estimate!!Total:!!Walked:!!$15,000 to $24,999","Margin of Error!!Total:!!Walked:!!$15,000 to $24,999","Estimate!!Total:!!Walked:!!$25,000 to $34,999","Margin of Error!!Total:!!Walked:!!$25,000 to $34,999","Estimate!!Total:!!Walked:!!$35,000 to $49,999","Margin of Error!!Total:!!Walked:!!$35,000 to $49,999","Estimate!!Total:!!Walked:!!$50,000 to $64,999","Margin of Error!!Total:!!Walked:!!$50,000 to $64,999","Estimate!!Total:!!Walked:!!$65,000 to $74,999","Margin of Error!!Total:!!Walked:!!$65,000 to $74,999","Estimate!!Total:!!Walked:!!$75,000 or more","Margin of Error!!Total:!!Walked:!!$75,000 or more","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more","Estimate!!Total:!!Worked from home:","Margin of Error!!Total:!!Worked from home:","Estimate!!Total:!!Worked from home:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Worked from home:!!$1 to $9,999 or loss","Estimate!!Total:!!Worked from home:!!$10,000 to $14,999","Margin of Error!!Total:!!Worked from home:!!$10,000 to $14,999","Estimate!!Total:!!Worked from home:!!$15,000 to $24,999","Margin of Error!!Total:!!Worked from home:!!$15,000 to $24,999","Estimate!!Total:!!Worked from home:!!$25,000 to $34,999","Margin of Error!!Total:!!Worked from home:!!$25,000 to $34,999","Estimate!!Total:!!Worked from home:!!$35,000 to $49,999","Margin of Error!!Total:!!Worked from home:!!$35,000 to $49,999","Estimate!!Total:!!Worked from home:!!$50,000 to $64,999","Margin of Error!!Total:!!Worked from home:!!$50,000 to $64,999","Estimate!!Total:!!Worked from home:!!$65,000 to $74,999","Margin of Error!!Total:!!Worked from home:!!$65,000 to $74,999","Estimate!!Total:!!Worked from home:!!$75,000 or more","Margin of Error!!Total:!!Worked from home:!!$75,000 or more",
"1400000US39049001000","Census Tract 10; Franklin County; Ohio","3283","685","935","333","314","133","486","204","654","313","422","293","171","97","45","43","256","210","1941","510","561","264","256","118","285","160","284","125","324","262","71","56","45","43","115","108","331","190","49","61","22","35","35","57","142","124","11","18","0","13","0","13","72","109","336","249","81","65","36","45","46","48","136","206","0","13","0","13","0","13","37","58","440","208","229","170","0","13","56","64","58","49","59","80","37","35","0","13","1","3","56","60","15","26","0","13","25","34","0","13","0","13","16","25","0","13","0","13","179","111","0","13","0","13","39","60","34","40","28","34","47","58","0","13","31","38",
"1400000US39049001110","Census Tract 11.10; Franklin County; Ohio","1605","369","589","167","283","125","242","85","273","116","144","73","18","15","9","17","47","52","1028","302","328","103","243","120","159","75","136","82","110","65","13","14","9","17","30","47","21","23","0","13","0","13","7","12","0","13","9","16","5","9","0","13","0","13","37","33","37","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","354","154","193","99","16","19","38","28","75","77","15","15","0","13","0","13","17","21","63","43","6","9","15","23","9","13","23","27","10","14","0","13","0","13","0","13","102","63","25","28","9","19","29","26","39","41","0","13","0","13","0","13","0","13",
"1400000US39049001121","Census Tract 11.21; Franklin County; Ohio","3151","376","2586","357","349","164","110","76","56","43","42","32","8","19","0","20","0","20","334","135","261","130","46","34","14","19","13","20","0","20","0","20","0","20","0","20","66","81","61","80","5","12","0","20","0","20","0","20","0","20","0","20","0","20","174","88","122","83","29","41","23","29","0","20","0","20","0","20","0","20","0","20","1843","288","1536","324","213","161","45","45","25","35","24","25","0","20","0","20","0","20","53","45","50","45","3","6","0","20","0","20","0","20","0","20","0","20","0","20","681","174","556","178","53","66","28","36","18","23","18","20","8","19","0","20","0","20",
"1400000US39049001122","Census Tract 11.22; Franklin County; Ohio","884","204","449","139","33","34","136","72","45","37","46","36","20","15","68","83","87","52","351","129","80","50","9","12","63","37","21","25","35","33","11","11","63","82","69","49","12","13","0","13","0","13","6","9","0","13","6","9","0","13","0","13","0","13","92","58","54","38","24","33","5","8","5","7","0","13","0","13","0","13","4","7","199","87","155","73","0","13","25","30","19","21","0","13","0","13","0","13","0","13","41","62","19","43","0","13","18","28","0","13","0","13","4","8","0","13","0","13","189","84","141","78","0","13","19","26","0","13","5","8","5","6","5","8","14","14",
"1400000US39049001200","Census Tract 12; Franklin County; Ohio","2019","341","511","158","455","158","306","89","247","105","271","143","122","84","21","23","86","86","1087","248","278","121","283","111","121","50","164","84","141","90","71","65","21","23","8","13","109","109","16","18","26","35","18","25","0","13","49","55","0","13","0","13","0","13","66","64","19","29","0","13","26","31","0","13","21","27","0","13","0","13","0","13","397","123","115","61","100","63","40","45","54","48","18","28","22","29","0","13","48","77","45","34","9","13","0","13","9","13","6","10","0","13","0","13","0","13","21","34","315","131","74","58","46","47","92","49","23","24","42","43","29","46","0","13","9","14",
"1400000US39049001301","Census Tract 13.01; Franklin County; Ohio","1915","390","278","151","273","148","547","189","245","134","286","144","125","97","11","17","150","65","1215","382","177","131","160","107","323","140","154","127","198","120","96","90","0","13","107","65","149","87","0","13","94","75","29","47","15","27","0","13","0","13","11","17","0","13","6","9","0","13","0","13","0","13","6","9","0","13","0","13","0","13","0","13","189","97","25","27","0","13","90","73","55","49","19","29","0","13","0","13","0","13","36","52","0","13","0","13","0","13","9","15","27","49","0","13","0","13","0","13","320","166","76","87","19","31","105","87","6","11","42","67","29","49","0","13","43","52",
"1400000US39049001302","Census Tract 13.02; Franklin County; Ohio","1223","368","510","115","193","130","250","156","94","70","162","108","0","13","0","13","14","23","533","304","111","58","117","131","177","144","56","55","72","57","0","13","0","13","0","13","67","56","16","24","0","13","17","23","6","11","28","31","0","13","0","13","0","13","72","65","59","61","11","15","2","5","0","13","0","13","0","13","0","13","0","13","425","160","264","99","42","41","40","47","16","26","49","42","0","13","0","13","14","23","25","44","15","37","5","11","0","13","5","11","0","13","0","13","0","13","0","13","101","45","45","37","18","18","14","23","11","17","13","21","0","13","0","13","0","13",
"1400000US39049001400","Census Tract 14; Franklin County; Ohio","522","144","95","45","32","26","77","47","132","55","85","62","47","63","36","49","18","21","318","140","34","35","14","17","50","46","86","48","39","38","47","63","36","49","12","19","73","57","23","30","10","14","7","10","0","13","33","47","0","13","0","13","0","13","48","43","14","20","8","11","20","34","5","10","1","8","0","13","0","13","0","13","42","40","24","31","0","13","0","13","7","11","5","8","0","13","0","13","6","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","41","38","0","13","0","13","0","13","34","34","7","10","0","13","0","13","0","13",
"1400000US39049001500","Census Tract 15; Franklin County; Ohio","526","124","120","74","51","39","38","38","48","36","202","109","18","28","35","33","14","25","257","134","64","57","9","19","14","21","28","27","123","103","18","28","0","13","1","6","94","68","21","24","29","30","8","17","7","12","29","44","0","13","0","13","0","13","35","44","35","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","32","0","13","0","13","16","24","13","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","111","69","0","13","13","16","0","13","0","13","50","56","0","13","35","33","13","23",
"1400000US39049001600","Census Tract 16; Franklin County; Ohio","1448","215","163","84","119","70","159","98","190","74","229","73","133","72","83","44","372","126","942","167","75","44","42","34","78","48","151","68","177","69","94","65","75","43","250","80","62","45","0","13","21","34","17","19","10","16","6","9","0","13","8","12","0","13","108","79","26","31","0","13","8","12","18","28","0","13","18","28","0","13","38","60","132","84","26","30","50","53","40","54","0","13","5","8","11","17","0","13","0","13","41","31","0","13","0","13","0","13","11","12","10","16","0","13","0","13","20","22","163","74","36","48","6","9","16","26","0","13","31","25","10","15","0","13","64","48",
"1400000US39049001700","Census Tract 17; Franklin County; Ohio","1931","452","504","196","134","95","369","227","102","69","217","96","158","73","253","125","194","89","983","388","289","183","39","45","281","220","37","29","121","62","65","40","63","61","88","57","130","92","13","20","13","22","17","23","8","13","19","30","0","13","60","81","0","13","145","92","61","59","0","13","15","26","31","52","8","15","0","13","13","20","17","26","222","109","95","64","14","23","39","47","8","13","21","26","13","21","32","46","0","13","66","59","10","16","11","16","0","13","0","13","0","13","0","13","21","32","24","33","385","174","36","33","57","69","17","26","18","21","48","61","80","65","64","80","65","58",
"1400000US39049001810","Census Tract 18.10; Franklin County; Ohio","1893","373","492","163","241","108","271","120","358","137","275","128","83","52","31","36","142","97","689","263","116","83","108","68","74","55","134","109","165","108","29","30","31","36","32","35","68","54","2","4","16","27","34","37","0","13","0","13","16","25","0","13","0","13","109","76","53","41","22","35","15","25","0","13","19","31","0","13","0","13","0","13","604","181","205","110","83","55","110","72","118","56","81","68","6","13","0","13","1","2","92","62","0","13","0","13","10","17","66","53","0","13","16","20","0","13","0","13","331","154","116","63","12","15","28","27","40","34","10","16","16","25","0","13","109","92",
"1400000US39049001820","Census Tract 18.20; Franklin County; Ohio","1748","248","109","64","73","50","200","107","143","67","263","121","191","77","145","77","624","194","931","215","47","41","50","43","90","57","90","55","166","86","149","73","59","45","280","102","42","55","17","23","0","13","0","13","25","32","0","13","0","13","0","13","0","13","30","38","6","9","0","13","24","38","0","13","0","13","0","13","0","13","0","13","91","70","0","13","16","26","9","15","0","13","21","24","0","13","11","17","34","44","92","93","14","20","0","13","0","13","0","13","50","80","8","13","0","13","20","29","562","206","25","26","7","11","77","83","28","28","26","22","34","36","75","68","290","156",
"1400000US39049001901","Census Tract 19.01; Franklin County; Ohio","2709","272","238","119","172","112","98","59","349","186","428","128","298","119","286","113","840","271","1959","266","110","84","140","109","81","54","313","182","364","127","216","103","228","111","507","179","31","45","0","13","0","13","0","13","0","13","31","45","0","13","0","13","0","13","58","58","58","58","0","13","0","13","0","13","0","13","0","13","0","13","0","13","67","42","11","16","0","13","17","26","21","24","0","13","18","21","0","13","0","13","39","34","0","13","16","24","0","13","0","13","6","13","0","13","0","13","17","20","555","175","59","57","16","24","0","13","15","23","27","45","64","61","58","43","316","158",
"1400000US39049001902","Census Tract 19.02; Franklin County; Ohio","3577","490","206","111","80","78","390","215","398","200","490","134","801","266","334","155","878","297","2435","461","134","77","42","64","273","197","279","117","321","122","479","165","230","124","677","252","108","87","0","13","0","13","61","73","12","23","0","13","35","40","0","13","0","13","69","67","0","13","19","31","0","13","0","13","2","4","32","54","0","13","16","26","220","167","29","32","19","31","0","13","107","148","39","49","0","13","26","40","0","13","41","40","0","13","0","13","27","43","0","13","14","22","0","13","0","13","0","13","704","275","43","69","0","13","29","38","0","13","114","79","255","226","78","61","185","138",
"1400000US39049002000","Census Tract 20; Franklin County; Ohio","2346","290","90","66","56","43","70","42","154","68","345","109","310","109","255","108","1066","247","1504","229","75","56","22","26","51","36","138","67","165","86","223","81","144","80","686","159","91","60","0","13","0","13","0","13","11","16","18","23","27","41","0","13","35","31","33","28","15","21","0","13","0","13","0","13","10","16","0","13","0","13","8","11","80","41","0","13","6","11","0","13","5","10","21","20","10","16","5","8","33","27","71","69","0","13","0","13","19","24","0","13","0","13","15","22","13","18","24","37","567","215","0","13","28","30","0","13","0","13","131","66","35","33","93","71","280","169",
"1400000US39049002100","Census Tract 21; Franklin County; Ohio","1875","250","146","119","34","35","119","108","213","94","302","114","266","123","62","38","733","184","1070","203","131","117","13","21","68","91","44","36","179","106","165","91","50","39","420","133","71","66","0","13","9","19","8","16","30","30","24","25","0","13","0","13","0","13","43","58","0","13","0","13","0","13","0","13","37","57","0","13","0","13","6","10","158","96","13","20","0","13","0","13","36","34","24","28","0","13","0","13","85","90","29","31","0","13","0","13","0","13","0","13","15","21","14","23","0","13","0","13","504","166","2","5","12","19","43","63","103","89","23","29","87","67","12","19","222","87",
"1400000US39049002200","Census Tract 22; Franklin County; Ohio","3024","620","195","213","49","41","259","135","92","65","189","105","361","139","337","130","1542","386","1964","416","18","21","49","41","196","123","11","17","185","104","171","87","176","110","1158","379","35","39","0","13","0","13","0","13","26","36","0","13","0","13","0","13","9","15","65","44","12","19","0","13","0","13","20","31","0","13","23","27","0","13","10","17","149","139","9","18","0","13","29","41","0","13","0","13","0","13","0","13","111","136","19","24","0","13","0","13","0","13","0","13","0","13","0","13","19","24","0","13","792","297","156","215","0","13","34","53","35","43","4","16","167","107","142","99","254","112",
"1400000US39049002300","Census Tract 23; Franklin County; Ohio","794","176","11","20","103","80","109","49","120","54","268","119","105","55","31","22","47","29","607","147","0","13","103","80","82","40","75","43","207","98","87","52","14","16","39","26","38","37","0","13","0","13","7","12","12","17","0","13","0","13","11","17","8","11","11","20","11","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","9","0","13","0","13","0","13","6","9","0","13","0","13","0","13","0","13","28","28","0","13","0","13","6","9","0","13","15","22","7","15","0","13","0","13","104","59","0","13","0","13","14","21","27","31","46","45","11","16","6","10","0","13",
"1400000US39049002510","Census Tract 25.10; Franklin County; Ohio","1034","268","71","52","111","90","209","107","259","127","160","113","127","87","55","50","42","47","723","243","47","57","80","64","147","101","189","93","142","108","56","46","32","32","30","43","134","85","7","14","31","35","0","13","37","45","10","22","49","67","0","13","0","13","37","33","8","12","0","13","0","13","21","29","8","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","26","0","13","0","13","15","26","0","13","0","13","0","13","0","13","0","13","125","78","9","15","0","13","47","58","12","16","0","13","22","25","23","39","12","16",
"1400000US39049002520","Census Tract 25.20; Franklin County; Ohio","1557","286","130","86","36","30","162","109","242","130","269","128","287","134","59","44","372","111","975","239","124","87","17","15","127","102","171","143","85","58","176","108","40","36","235","84","131","86","6","11","0","13","0","13","50","59","43","51","23","35","0","13","9","17","31","34","0","13","19","27","0","13","0","13","0","13","12","19","0","13","0","13","15","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","25","32","38","0","13","0","13","0","13","21","23","11","19","0","13","0","13","0","13","373","173","0","13","0","13","35","38","0","13","130","104","76","79","19","23","113","75",
"1400000US39049002600","Census Tract 26; Franklin County; Ohio","1812","501","450","284","171","164","360","174","402","275","146","74","136","87","56","56","91","72","1165","422","183","110","8","13","287","159","371","273","134","74","58","49","56","56","68","67","291","237","134","151","128","164","0","13","0","13","0","13","20","18","0","13","9","16","112","91","44","47","0","13","43","56","25","40","0","13","0","13","0","13","0","13","6","11","0","13","0","13","0","13","0","13","6","11","0","13","0","13","0","13","17","28","17","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","221","135","72","110","35","45","30","36","6","10","6","8","58","67","0","13","14","22",
"1400000US39049002710","Census Tract 27.10; Franklin County; Ohio","1358","281","108","119","65","61","233","90","281","165","414","115","160","91","49","43","48","42","1100","257","81","116","15","19","217","77","245","148","310","97","141","87","49","43","42","41","122","119","27","31","37","58","0","13","9","13","49","56","0","13","0","13","0","13","26","32","0","13","0","13","16","26","10","17","0","13","0","13","0","13","0","13","4","7","0","13","4","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","106","47","0","13","9","15","0","13","17","27","55","34","19","20","0","13","6","9",
"1400000US39049002730","Census Tract 27.30; Franklin County; Ohio","964","192","127","71","290","152","140","68","109","67","251","101","28","32","0","13","19","20","618","163","48","46","271","150","76","48","80","48","99","70","28","32","0","13","16","19","89","76","0","13","0","13","14","22","0","13","75","72","0","13","0","13","0","13","58","44","4","6","0","13","30","32","7","8","17","26","0","13","0","13","0","13","14","18","14","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","37","53","29","45","0","13","8","15","0","13","0","13","0","13","0","13","0","13","148","69","32","35","19","16","12","19","22","28","60","46","0","13","0","13","3","6",
"1400000US39049002740","Census Tract 27.40; Franklin County; Ohio","1160","208","160","90","31","40","186","120","60","56","115","75","156","81","88","50","364","119","852","184","79","51","31","40","161","118","60","56","110","70","131","79","68","46","212","91","89","83","55","68","0","13","13","18","0","13","5","10","8","13","0","13","8","14","7","12","7","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","21","0","13","0","13","12","21","0","13","0","13","0","13","0","13","0","13","15","17","7","11","0","13","0","13","0","13","0","13","0","13","0","13","8","13","185","82","12","15","0","13","0","13","0","13","0","13","17","29","20","31","136","75",
"1400000US39049002750","Census Tract 27.50; Franklin County; Ohio","933","134","120","63","64","46","164","78","113","67","258","90","123","63","48","40","43","32","548","147","38","31","34","40","76","57","92","65","183","72","82","47","19","23","24","20","42","46","0","13","0","13","42","46","0","13","0","13","0","13","0","13","0","13","70","61","1","5","0","13","16","23","0","13","18","29","35","44","0","13","0","13","31","32","10","15","21","25","0","13","0","13","0","13","0","13","0","13","0","13","58","58","32","39","0","13","0","13","0","13","26","41","0","13","0","13","0","13","184","92","39","42","9","13","30","30","21","25","31","29","6","9","29","34","19","22",
"1400000US39049002760","Census Tract 27.60; Franklin County; Ohio","1792","412","77","40","21","23","243","137","293","154","385","151","224","112","191","123","358","162","1326","316","44","26","21","23","183","127","282","155","285","132","157","107","90","59","264","139","72","64","2","5","0","13","0","13","0","13","21","37","31","38","15","26","3","7","73","77","0","13","0","13","51","75","11","17","11","17","0","13","0","13","0","13","29","45","2","5","0","13","0","13","0","13","20","39","0","13","0","13","7","14","52","60","8","14","0","13","0","13","0","13","0","13","11","18","33","57","0","13","240","117","21","28","0","13","9","13","0","13","48","47","25","34","53","89","84","72",
"1400000US39049002770","Census Tract 27.70; Franklin County; Ohio","919","234","63","43","94","96","155","74","244","121","180","97","79","70","0","13","104","64","598","149","39","36","5","7","109","66","131","77","147","89","68","70","0","13","99","64","95","64","10","14","0","13","46","38","1","11","33","50","0","13","0","13","5","9","101","77","14","19","46","47","0","13","41","38","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","9","0","13","0","13","0","13","6","9","0","13","0","13","0","13","0","13","119","103","0","13","43","72","0","13","65","76","0","13","11","13","0","13","0","13",
"1400000US39049002780","Census Tract 27.80; Franklin County; Ohio","1146","234","101","66","21","27","107","84","62","46","212","99","150","85","86","67","407","189","652","179","83","67","5","10","35","29","33","33","177","85","49","40","60","60","210","141","125","105","0","13","0","13","63","75","20","31","0","13","0","13","12","19","30","32","9","14","9","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","360","153","9","14","16","28","9","18","9","14","35","39","101","76","14","22","167","138",
"1400000US39049002800","Census Tract 28; Franklin County; Ohio","1270","319","225","151","73","50","25","38","181","135","153","100","182","93","63","57","368","235","857","273","55","50","28","31","9","15","171","136","138","95","151","87","51","51","254","169","69","67","0","13","39","47","1","5","0","13","0","13","17","24","12","18","0","13","172","115","133","122","0","13","15","34","10","15","0","13","14","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","172","145","37","40","6","11","0","13","0","13","15","26","0","13","0","13","114","149",
"1400000US39049002900","Census Tract 29; Franklin County; Ohio","764","301","220","147","8","11","147","78","74","78","190","138","106","101","15","28","4","6","291","137","76","76","3","5","114","69","25","30","44","39","29","46","0","13","0","13","114","112","68","77","0","13","16","20","0","13","30","39","0","13","0","13","0","13","102","86","30","33","0","13","0","13","49","78","23","38","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","139","154","46","53","0","13","0","13","0","13","93","101","0","13","0","13","0","13","118","100","0","13","5","9","17","25","0","13","0","13","77","90","15","28","4","6",
